Sector,Piscina,Corrida,Estadio,Parametro,Promedio,%Supervivencia
Sala 04,L0401,0028C,Zoea 1,Temperatura,33.38,93
Sala 04,L0402,0028C,Zoea 1,Temperatura,33.39,91
Sala 04,L0403,0028C,Zoea 1,Temperatura,33.38,93
Sala 04,L0404,0028C,Zoea 1,Temperatura,33.43,94
Sala 04,L0405,0028C,Zoea 1,Temperatura,33.43,100
Sala 04,L0406,0028C,Zoea 1,Temperatura,33.44,98
Sala 04,L0407,0028C,Zoea 1,Temperatura,33.40,99
Sala 04,L0408,0028C,Zoea 1,Temperatura,33.40,97
Sala 04,L0409,0028C,Zoea 1,Temperatura,33.40,100
Sala 04,L0410,0028C,Zoea 1,Temperatura,33.39,97
Sala 04,L0401,0029C,Zoea 1,Temperatura,33.48,87
Sala 04,L0402,0029C,Zoea 1,Temperatura,33.49,87
Sala 04,L0403,0029C,Zoea 1,Temperatura,33.46,79
Sala 04,L0404,0029C,Zoea 1,Temperatura,33.48,79
Sala 04,L0405,0029C,Zoea 1,Temperatura,33.50,79
Sala 04,L0406,0029C,Zoea 1,Temperatura,33.50,83
Sala 04,L0407,0029C,Zoea 1,Temperatura,33.49,80
Sala 04,L0408,0029C,Zoea 1,Temperatura,33.48,87
Sala 04,L0409,0029C,Zoea 1,Temperatura,33.50,82
Sala 04,L0410,0029C,Zoea 1,Temperatura,33.48,87
Sala 04,L0401,0030C,Zoea 1,Temperatura,33.41,87
Sala 04,L0402,0030C,Zoea 1,Temperatura,33.39,80
Sala 04,L0403,0030C,Zoea 1,Temperatura,33.40,80
Sala 04,L0404,0030C,Zoea 1,Temperatura,33.38,87
Sala 04,L0405,0030C,Zoea 1,Temperatura,33.39,92
Sala 04,L0406,0030C,Zoea 1,Temperatura,33.43,79
Sala 04,L0407,0030C,Zoea 1,Temperatura,33.45,95
Sala 04,L0408,0030C,Zoea 1,Temperatura,33.43,80
Sala 04,L0409,0030C,Zoea 1,Temperatura,33.40,95
Sala 04,L0410,0030C,Zoea 1,Temperatura,33.40,82
Sala 05,L0501,0030C,Zoea 1,Temperatura,33.20,72
Sala 05,L0502,0030C,Zoea 1,Temperatura,33.33,75
Sala 05,L0503,0030C,Zoea 1,Temperatura,33.33,75
Sala 05,L0504,0030C,Zoea 1,Temperatura,33.33,76
Sala 05,L0505,0030C,Zoea 1,Temperatura,33.31,73
Sala 05,L0506,0030C,Zoea 1,Temperatura,33.33,76
Sala 05,L0507,0030C,Zoea 1,Temperatura,33.33,78
Sala 05,L0508,0030C,Zoea 1,Temperatura,33.33,75
Sala 05,L0509,0030C,Zoea 1,Temperatura,33.35,72
Sala 05,L0510,0030C,Zoea 1,Temperatura,33.30,82
Sala 05,L0501,0031C,Zoea 1,Temperatura,33.43,95
Sala 05,L0502,0031C,Zoea 1,Temperatura,33.43,93
Sala 05,L0503,0031C,Zoea 1,Temperatura,33.45,95
Sala 05,L0504,0031C,Zoea 1,Temperatura,33.39,90
Sala 05,L0505,0031C,Zoea 1,Temperatura,33.39,90
Sala 05,L0506,0031C,Zoea 1,Temperatura,33.39,90
Sala 05,L0507,0031C,Zoea 1,Temperatura,31.98,88
Sala 05,L0508,0031C,Zoea 1,Temperatura,31.97,90
Sala 05,L0509,0031C,Zoea 1,Temperatura,31.96,90
Sala 05,L0510,0031C,Zoea 1,Temperatura,31.98,88
Sala 04,L0401,0032C,Zoea 1,Temperatura,33.46,89
Sala 04,L0402,0032C,Zoea 1,Temperatura,33.46,89
Sala 04,L0403,0032C,Zoea 1,Temperatura,33.45,92
Sala 04,L0404,0032C,Zoea 1,Temperatura,33.46,94
Sala 04,L0406,0032C,Zoea 1,Temperatura,33.47,95
Sala 04,L0407,0032C,Zoea 1,Temperatura,33.44,94
Sala 04,L0408,0032C,Zoea 1,Temperatura,33.48,91
Sala 04,L0409,0032C,Zoea 1,Temperatura,33.46,92
Sala 04,L0410,0032C,Zoea 1,Temperatura,33.47,95
Sala 05,L0501,0032C,Zoea 1,Temperatura,33.08,82
Sala 05,L0502,0032C,Zoea 1,Temperatura,33.13,83
Sala 05,L0503,0032C,Zoea 1,Temperatura,33.13,83
Sala 05,L0504,0032C,Zoea 1,Temperatura,33.16,82
Sala 05,L0505,0032C,Zoea 1,Temperatura,33.16,82
Sala 05,L0506,0032C,Zoea 1,Temperatura,33.21,86
Sala 05,L0507,0032C,Zoea 1,Temperatura,33.17,83
Sala 05,L0508,0032C,Zoea 1,Temperatura,32.01,85
Sala 05,L0509,0032C,Zoea 1,Temperatura,32.09,82
Sala 07,L0701,0032C,Zoea 1,Temperatura,32.58,85
Sala 07,L0702,0032C,Zoea 1,Temperatura,32.55,85
Sala 07,L0703,0032C,Zoea 1,Temperatura,32.58,86
Sala 07,L0704,0032C,Zoea 1,Temperatura,32.35,87
Sala 07,L0705,0032C,Zoea 1,Temperatura,32.34,82
Sala 07,L0706,0032C,Zoea 1,Temperatura,32.42,83
Sala 07,L0707,0032C,Zoea 1,Temperatura,32.32,85
Sala 07,L0708,0032C,Zoea 1,Temperatura,32.43,87
Sala 07,L0709,0032C,Zoea 1,Temperatura,32.49,85
Sala 07,L0710,0032C,Zoea 1,Temperatura,32.38,85
Sala 07,L0711,0032C,Zoea 1,Temperatura,32.40,85
Sala 07,L0712,0032C,Zoea 1,Temperatura,32.43,79
Sala 07,L0713,0032C,Zoea 1,Temperatura,32.39,94
Sala 07,L0714,0032C,Zoea 1,Temperatura,32.37,86
Sala 05,L0501,0033C,Zoea 1,Temperatura,33.33,99
Sala 05,L0502,0033C,Zoea 1,Temperatura,33.33,97
Sala 05,L0503,0033C,Zoea 1,Temperatura,33.28,96
Sala 05,L0504,0033C,Zoea 1,Temperatura,33.33,99
Sala 05,L0505,0033C,Zoea 1,Temperatura,33.34,100
Sala 05,L0506,0033C,Zoea 1,Temperatura,33.34,102
Sala 05,L0507,0033C,Zoea 1,Temperatura,32.47,103
Sala 05,L0508,0033C,Zoea 1,Temperatura,32.56,96
Sala 05,L0509,0033C,Zoea 1,Temperatura,32.40,100
Sala 05,L0510,0033C,Zoea 1,Temperatura,32.50,100
Sala 07,L0701,0033C,Zoea 1,Temperatura,31.68,72
Sala 07,L0702,0033C,Zoea 1,Temperatura,31.68,74
Sala 07,L0703,0033C,Zoea 1,Temperatura,31.67,73
Sala 07,L0704,0033C,Zoea 1,Temperatura,31.61,74
Sala 07,L0705,0033C,Zoea 1,Temperatura,31.71,65
Sala 07,L0706,0033C,Zoea 1,Temperatura,31.73,63
Sala 07,L0707,0033C,Zoea 1,Temperatura,31.58,73
Sala 07,L0708,0033C,Zoea 1,Temperatura,33.18,69
Sala 07,L0709,0033C,Zoea 1,Temperatura,33.23,65
Sala 07,L0710,0033C,Zoea 1,Temperatura,31.60,71
Sala 07,L0711,0033C,Zoea 1,Temperatura,31.69,67
Sala 07,L0712,0033C,Zoea 1,Temperatura,31.60,65
Sala 10,L1001,0033C,Zoea 1,Temperatura,33.23,80
Sala 10,L1002,0033C,Zoea 1,Temperatura,33.23,78
Sala 10,L1003,0033C,Zoea 1,Temperatura,33.23,82
Sala 10,L1004,0033C,Zoea 1,Temperatura,33.23,80
Sala 10,L1005,0033C,Zoea 1,Temperatura,33.21,79
Sala 10,L1006,0033C,Zoea 1,Temperatura,33.24,71
Sala 10,L1007,0033C,Zoea 1,Temperatura,33.25,71
Sala 10,L1008,0033C,Zoea 1,Temperatura,32.91,70
Sala 10,L1009,0033C,Zoea 1,Temperatura,32.82,70
Sala 10,L1010,0033C,Zoea 1,Temperatura,32.80,70
Sala 10,L1011,0033C,Zoea 1,Temperatura,32.80,74
Sala 10,L1012,0033C,Zoea 1,Temperatura,32.77,74
Sala 10,L1013,0033C,Zoea 1,Temperatura,32.76,72
Sala 10,L1014,0033C,Zoea 1,Temperatura,32.70,72
Sala 05,L0501,0034C,Zoea 1,Temperatura,31.81,94
Sala 05,L0502,0034C,Zoea 1,Temperatura,33.38,97
Sala 05,L0503,0034C,Zoea 1,Temperatura,33.39,92
Sala 05,L0504,0034C,Zoea 1,Temperatura,33.39,99
Sala 05,L0505,0034C,Zoea 1,Temperatura,33.43,92
Sala 05,L0506,0034C,Zoea 1,Temperatura,33.43,94
Sala 05,L0507,0034C,Zoea 1,Temperatura,33.41,92
Sala 05,L0508,0034C,Zoea 1,Temperatura,33.30,91
Sala 05,L0509,0034C,Zoea 1,Temperatura,33.42,96
Sala 05,L0510,0034C,Zoea 1,Temperatura,33.45,91
Sala 07,L0701,0034C,Zoea 1,Temperatura,31.84,78
Sala 07,L0702,0034C,Zoea 1,Temperatura,31.57,75
Sala 07,L0703,0034C,Zoea 1,Temperatura,31.77,82
Sala 07,L0704,0034C,Zoea 1,Temperatura,31.72,77
Sala 07,L0705,0034C,Zoea 1,Temperatura,31.74,80
Sala 07,L0706,0034C,Zoea 1,Temperatura,31.75,77
Sala 07,L0707,0034C,Zoea 1,Temperatura,31.88,80
Sala 07,L0708,0034C,Zoea 1,Temperatura,32.58,78
Sala 07,L0709,0034C,Zoea 1,Temperatura,32.83,75
Sala 07,L0710,0034C,Zoea 1,Temperatura,32.85,75
Sala 07,L0711,0034C,Zoea 1,Temperatura,32.89,81
Sala 07,L0712,0034C,Zoea 1,Temperatura,32.83,78
Sala 07,L0713,0034C,Zoea 1,Temperatura,32.93,76
Sala 07,L0714,0034C,Zoea 1,Temperatura,32.13,91
Sala 10,L1001,0034C,Zoea 1,Temperatura,32.89,72
Sala 10,L1002,0034C,Zoea 1,Temperatura,32.89,77
Sala 10,L1003,0034C,Zoea 1,Temperatura,32.89,75
Sala 10,L1004,0034C,Zoea 1,Temperatura,32.89,69
Sala 10,L1005,0034C,Zoea 1,Temperatura,32.89,71
Sala 10,L1006,0034C,Zoea 1,Temperatura,32.89,71
Sala 10,L1007,0034C,Zoea 1,Temperatura,32.89,71
Sala 10,L1008,0034C,Zoea 1,Temperatura,32.62,69
Sala 10,L1009,0034C,Zoea 1,Temperatura,32.57,69
Sala 10,L1010,0034C,Zoea 1,Temperatura,32.49,69
Sala 10,L1011,0034C,Zoea 1,Temperatura,32.48,69
Sala 10,L1012,0034C,Zoea 1,Temperatura,32.48,71
Sala 10,L1013,0034C,Zoea 1,Temperatura,32.48,69
Sala 10,L1014,0034C,Zoea 1,Temperatura,32.48,67
Sala 04,L0401,0035C,Zoea 1,Temperatura,33.43,99
Sala 04,L0402,0035C,Zoea 1,Temperatura,33.43,99
Sala 04,L0403,0035C,Zoea 1,Temperatura,33.43,98
Sala 04,L0404,0035C,Zoea 1,Temperatura,33.48,99
Sala 04,L0405,0035C,Zoea 1,Temperatura,33.49,100
Sala 04,L0406,0035C,Zoea 1,Temperatura,33.52,100
Sala 04,L0407,0035C,Zoea 1,Temperatura,33.42,100
Sala 04,L0408,0035C,Zoea 1,Temperatura,33.41,97
Sala 04,L0409,0035C,Zoea 1,Temperatura,33.38,97
Sala 04,L0410,0035C,Zoea 1,Temperatura,33.38,93
Sala 05,L0501,0035C,Zoea 1,Temperatura,33.40,96
Sala 05,L0502,0035C,Zoea 1,Temperatura,33.39,96
Sala 05,L0503,0035C,Zoea 1,Temperatura,33.38,96
Sala 05,L0504,0035C,Zoea 1,Temperatura,33.38,100
Sala 05,L0505,0035C,Zoea 1,Temperatura,33.38,74
Sala 05,L0506,0035C,Zoea 1,Temperatura,33.34,81
Sala 05,L0507,0035C,Zoea 1,Temperatura,33.34,79
Sala 05,L0508,0035C,Zoea 1,Temperatura,33.37,80
Sala 05,L0509,0035C,Zoea 1,Temperatura,33.38,79
Sala 05,L0510,0035C,Zoea 1,Temperatura,33.06,81
Sala 08,L0801,0035C,Zoea 1,Temperatura,32.81,78
Sala 08,L0802,0035C,Zoea 1,Temperatura,32.68,76
Sala 08,L0803,0035C,Zoea 1,Temperatura,32.78,82
Sala 08,L0804,0035C,Zoea 1,Temperatura,32.46,71
Sala 08,L0805,0035C,Zoea 1,Temperatura,32.00,82
Sala 08,L0806,0035C,Zoea 1,Temperatura,32.22,84
Sala 08,L0807,0035C,Zoea 1,Temperatura,31.25,87
Sala 08,L0808,0035C,Zoea 1,Temperatura,30.98,76
Sala 08,L0809,0035C,Zoea 1,Temperatura,31.33,77
Sala 08,L0810,0035C,Zoea 1,Temperatura,30.68,73
Sala 08,L0811,0035C,Zoea 1,Temperatura,30.54,74
Sala 08,L0812,0035C,Zoea 1,Temperatura,31.16,68
Sala 08,L0813,0035C,Zoea 1,Temperatura,30.85,81
Sala 08,L0814,0035C,Zoea 1,Temperatura,32.18,70
Sala 02,L0202,0036C,Zoea 1,Temperatura,32.35,79
Sala 02,L0203,0036C,Zoea 1,Temperatura,32.33,66
Sala 02,L0204,0036C,Zoea 1,Temperatura,32.40,66
Sala 02,L0205,0036C,Zoea 1,Temperatura,32.36,68
Sala 02,L0206,0036C,Zoea 1,Temperatura,32.41,79
Sala 02,L0207,0036C,Zoea 1,Temperatura,33.11,68
Sala 02,L0208,0036C,Zoea 1,Temperatura,33.18,79
Sala 02,L0209,0036C,Zoea 1,Temperatura,33.15,79
Sala 02,L0210,0036C,Zoea 1,Temperatura,33.09,68
Sala 03,L0301,0036C,Zoea 1,Temperatura,33.40,87
Sala 03,L0302,0036C,Zoea 1,Temperatura,33.51,87
Sala 03,L0303,0036C,Zoea 1,Temperatura,33.47,87
Sala 03,L0304,0036C,Zoea 1,Temperatura,33.53,86
Sala 03,L0305,0036C,Zoea 1,Temperatura,33.45,84
Sala 03,L0306,0036C,Zoea 1,Temperatura,33.59,84
Sala 03,L0307,0036C,Zoea 1,Temperatura,32.79,85
Sala 03,L0308,0036C,Zoea 1,Temperatura,32.93,84
Sala 03,L0309,0036C,Zoea 1,Temperatura,33.02,85
Sala 03,L0310,0036C,Zoea 1,Temperatura,33.10,82
Sala 07,L0701,0036C,Zoea 1,Temperatura,33.24,77
Sala 07,L0702,0036C,Zoea 1,Temperatura,33.24,81
Sala 07,L0703,0036C,Zoea 1,Temperatura,33.26,79
Sala 07,L0704,0036C,Zoea 1,Temperatura,33.25,83
Sala 07,L0705,0036C,Zoea 1,Temperatura,33.24,79
Sala 07,L0706,0036C,Zoea 1,Temperatura,33.26,67
Sala 07,L0707,0036C,Zoea 1,Temperatura,33.26,73
Sala 07,L0708,0036C,Zoea 1,Temperatura,33.30,70
Sala 07,L0709,0036C,Zoea 1,Temperatura,33.30,68
Sala 07,L0710,0036C,Zoea 1,Temperatura,33.11,75
Sala 07,L0711,0036C,Zoea 1,Temperatura,33.10,75
Sala 07,L0712,0036C,Zoea 1,Temperatura,33.12,77
Sala 07,L0713,0036C,Zoea 1,Temperatura,33.14,77
Sala 07,L0714,0036C,Zoea 1,Temperatura,33.14,72
Sala 10,L1001,0036C,Zoea 1,Temperatura,32.57,76
Sala 10,L1002,0036C,Zoea 1,Temperatura,32.53,78
Sala 10,L1003,0036C,Zoea 1,Temperatura,32.50,70
Sala 10,L1004,0036C,Zoea 1,Temperatura,32.53,75
Sala 10,L1005,0036C,Zoea 1,Temperatura,32.53,75
Sala 10,L1006,0036C,Zoea 1,Temperatura,32.53,66
Sala 10,L1007,0036C,Zoea 1,Temperatura,32.53,66
Sala 10,L1008,0036C,Zoea 1,Temperatura,32.57,66
Sala 10,L1009,0036C,Zoea 1,Temperatura,32.57,64
Sala 10,L1010,0036C,Zoea 1,Temperatura,32.54,68
Sala 10,L1011,0036C,Zoea 1,Temperatura,32.50,66
Sala 10,L1012,0036C,Zoea 1,Temperatura,32.50,66
Sala 10,L1013,0036C,Zoea 1,Temperatura,32.50,69
Sala 10,L1014,0036C,Zoea 1,Temperatura,32.50,77
Sala 11,L1101,0036C,Zoea 1,Temperatura,33.39,69
Sala 11,L1102,0036C,Zoea 1,Temperatura,33.65,72
Sala 11,L1103,0036C,Zoea 1,Temperatura,33.57,66
Sala 11,L1104,0036C,Zoea 1,Temperatura,33.51,63
Sala 11,L1105,0036C,Zoea 1,Temperatura,33.63,61
Sala 11,L1106,0036C,Zoea 1,Temperatura,33.36,70
Sala 11,L1107,0036C,Zoea 1,Temperatura,32.38,70
Sala 11,L1108,0036C,Zoea 1,Temperatura,32.53,70
Sala 11,L1109,0036C,Zoea 1,Temperatura,32.46,66
Sala 11,L1110,0036C,Zoea 1,Temperatura,32.66,68
Sala 11,L1111,0036C,Zoea 1,Temperatura,32.45,66
Sala 11,L1112,0036C,Zoea 1,Temperatura,32.75,69
Sala 11,L1113,0036C,Zoea 1,Temperatura,32.84,80
Sala 11,L1114,0036C,Zoea 1,Temperatura,32.58,80
Sala 02,L0203,0037C,Zoea 1,Temperatura,32.15,78
Sala 02,L0204,0037C,Zoea 1,Temperatura,32.15,77
Sala 02,L0205,0037C,Zoea 1,Temperatura,32.12,80
Sala 02,L0206,0037C,Zoea 1,Temperatura,33.24,87
Sala 02,L0207,0037C,Zoea 1,Temperatura,33.08,87
Sala 02,L0208,0037C,Zoea 1,Temperatura,33.22,86
Sala 02,L0209,0037C,Zoea 1,Temperatura,33.06,77
Sala 02,L0210,0037C,Zoea 1,Temperatura,33.27,86
Sala 04,L0402,0037C,Zoea 1,Temperatura,33.41,94
Sala 04,L0403,0037C,Zoea 1,Temperatura,33.39,92
Sala 04,L0404,0037C,Zoea 1,Temperatura,33.44,81
Sala 04,L0405,0037C,Zoea 1,Temperatura,33.43,92
Sala 04,L0406,0037C,Zoea 1,Temperatura,33.45,92
Sala 04,L0407,0037C,Zoea 1,Temperatura,32.88,92
Sala 04,L0408,0037C,Zoea 1,Temperatura,32.94,92
Sala 04,L0409,0037C,Zoea 1,Temperatura,32.97,92
Sala 05,L0501,0037C,Zoea 1,Temperatura,33.46,90
Sala 05,L0502,0037C,Zoea 1,Temperatura,33.46,90
Sala 05,L0503,0037C,Zoea 1,Temperatura,33.43,90
Sala 05,L0504,0037C,Zoea 1,Temperatura,33.48,90
Sala 05,L0505,0037C,Zoea 1,Temperatura,33.45,89
Sala 05,L0506,0037C,Zoea 1,Temperatura,32.89,90
Sala 05,L0507,0037C,Zoea 1,Temperatura,32.87,90
Sala 05,L0508,0037C,Zoea 1,Temperatura,32.88,90
Sala 05,L0509,0037C,Zoea 1,Temperatura,32.86,88
Sala 05,L0510,0037C,Zoea 1,Temperatura,32.90,88
Sala 06,L0601,0037C,Zoea 1,Temperatura,31.66,77
Sala 06,L0602,0037C,Zoea 1,Temperatura,31.70,74
Sala 06,L0603,0037C,Zoea 1,Temperatura,31.77,76
Sala 06,L0604,0037C,Zoea 1,Temperatura,31.83,76
Sala 06,L0605,0037C,Zoea 1,Temperatura,31.79,75
Sala 06,L0606,0037C,Zoea 1,Temperatura,31.74,83
Sala 06,L0607,0037C,Zoea 1,Temperatura,31.09,81
Sala 06,L0608,0037C,Zoea 1,Temperatura,32.97,83
Sala 06,L0609,0037C,Zoea 1,Temperatura,33.04,81
Sala 06,L0610,0037C,Zoea 1,Temperatura,33.14,81
Sala 06,L0611,0037C,Zoea 1,Temperatura,33.18,83
Sala 06,L0612,0037C,Zoea 1,Temperatura,33.13,77
Sala 06,L0613,0037C,Zoea 1,Temperatura,33.21,85
Sala 06,L0614,0037C,Zoea 1,Temperatura,33.30,85
Sala 07,L0701,0037C,Zoea 1,Temperatura,33.26,84
Sala 07,L0702,0037C,Zoea 1,Temperatura,33.23,84
Sala 07,L0703,0037C,Zoea 1,Temperatura,33.28,84
Sala 07,L0704,0037C,Zoea 1,Temperatura,33.20,85
Sala 07,L0705,0037C,Zoea 1,Temperatura,33.18,85
Sala 07,L0706,0037C,Zoea 1,Temperatura,33.23,82
Sala 07,L0707,0037C,Zoea 1,Temperatura,33.00,82
Sala 07,L0708,0037C,Zoea 1,Temperatura,33.22,83
Sala 07,L0709,0037C,Zoea 1,Temperatura,33.15,84
Sala 07,L0710,0037C,Zoea 1,Temperatura,33.08,83
Sala 07,L0711,0037C,Zoea 1,Temperatura,33.14,83
Sala 09,L0901,0037C,Zoea 1,Temperatura,33.48,68
Sala 09,L0902,0037C,Zoea 1,Temperatura,33.53,68
Sala 09,L0903,0037C,Zoea 1,Temperatura,33.50,72
Sala 09,L0904,0037C,Zoea 1,Temperatura,33.47,66
Sala 09,L0905,0037C,Zoea 1,Temperatura,33.47,66
Sala 09,L0906,0037C,Zoea 1,Temperatura,33.55,73
Sala 09,L0907,0037C,Zoea 1,Temperatura,33.44,74
Sala 09,L0908,0037C,Zoea 1,Temperatura,32.48,74
Sala 09,L0909,0037C,Zoea 1,Temperatura,32.59,74
Sala 09,L0910,0037C,Zoea 1,Temperatura,32.43,71
Sala 09,L0911,0037C,Zoea 1,Temperatura,32.26,70
Sala 09,L0912,0037C,Zoea 1,Temperatura,32.69,71
Sala 09,L0913,0037C,Zoea 1,Temperatura,33.49,71
Sala 09,L0914,0037C,Zoea 1,Temperatura,33.29,77
Sala 10,L1001,0037C,Zoea 1,Temperatura,33.00,76
Sala 10,L1002,0037C,Zoea 1,Temperatura,33.00,71
Sala 10,L1003,0037C,Zoea 1,Temperatura,33.00,72
Sala 10,L1004,0037C,Zoea 1,Temperatura,33.00,70
Sala 10,L1005,0037C,Zoea 1,Temperatura,33.00,71
Sala 10,L1006,0037C,Zoea 1,Temperatura,33.00,76
Sala 10,L1007,0037C,Zoea 1,Temperatura,33.00,82
Sala 10,L1008,0037C,Zoea 1,Temperatura,33.00,75
Sala 10,L1009,0037C,Zoea 1,Temperatura,33.00,75
Sala 10,L1010,0037C,Zoea 1,Temperatura,32.98,78
Sala 10,L1011,0037C,Zoea 1,Temperatura,32.98,78
Sala 10,L1012,0037C,Zoea 1,Temperatura,32.98,80
Sala 10,L1013,0037C,Zoea 1,Temperatura,32.98,63
Sala 10,L1014,0037C,Zoea 1,Temperatura,32.98,67
Sala 11,L1101,0037C,Zoea 1,Temperatura,33.80,64
Sala 11,L1102,0037C,Zoea 1,Temperatura,33.88,65
Sala 06,L0613,0051C,Zoea 1,Temperatura,31.80,72
Sala 06,L0614,0051C,Zoea 1,Temperatura,31.79,72
Sala 06,L0613,0052C,Zoea 1,Temperatura,31.93,73
Sala 06,L0614,0052C,Zoea 1,Temperatura,31.93,70
Sala 04,L0401,0028C,Zoea 2,Temperatura,33.48,87
Sala 04,L0402,0028C,Zoea 2,Temperatura,33.43,88
Sala 04,L0403,0028C,Zoea 2,Temperatura,33.46,87
Sala 04,L0404,0028C,Zoea 2,Temperatura,33.48,90
Sala 04,L0405,0028C,Zoea 2,Temperatura,33.45,89
Sala 04,L0406,0028C,Zoea 2,Temperatura,33.43,89
Sala 04,L0407,0028C,Zoea 2,Temperatura,33.43,87
Sala 04,L0408,0028C,Zoea 2,Temperatura,33.43,88
Sala 04,L0409,0028C,Zoea 2,Temperatura,33.44,87
Sala 04,L0410,0028C,Zoea 2,Temperatura,33.44,85
Sala 04,L0401,0029C,Zoea 2,Temperatura,33.44,78
Sala 04,L0402,0029C,Zoea 2,Temperatura,33.45,75
Sala 04,L0403,0029C,Zoea 2,Temperatura,33.43,78
Sala 04,L0404,0029C,Zoea 2,Temperatura,33.41,76
Sala 04,L0405,0029C,Zoea 2,Temperatura,33.46,79
Sala 04,L0406,0029C,Zoea 2,Temperatura,33.43,79
Sala 04,L0407,0029C,Zoea 2,Temperatura,33.43,77
Sala 04,L0408,0029C,Zoea 2,Temperatura,33.43,81
Sala 04,L0409,0029C,Zoea 2,Temperatura,33.44,75
Sala 04,L0410,0029C,Zoea 2,Temperatura,33.46,75
Sala 05,L0501,0030C,Zoea 2,Temperatura,33.43,76
Sala 05,L0502,0030C,Zoea 2,Temperatura,33.41,84
Sala 05,L0503,0030C,Zoea 2,Temperatura,33.39,72
Sala 05,L0504,0030C,Zoea 2,Temperatura,33.37,81
Sala 05,L0505,0030C,Zoea 2,Temperatura,33.40,68
Sala 05,L0506,0030C,Zoea 2,Temperatura,33.40,73
Sala 05,L0507,0030C,Zoea 2,Temperatura,33.39,78
Sala 05,L0508,0030C,Zoea 2,Temperatura,33.38,72
Sala 05,L0509,0030C,Zoea 2,Temperatura,33.40,72
Sala 05,L0510,0030C,Zoea 2,Temperatura,33.41,73
Sala 04,L0401,0031C,Zoea 2,Temperatura,33.43,93
Sala 04,L0402,0031C,Zoea 2,Temperatura,33.46,90
Sala 04,L0403,0031C,Zoea 2,Temperatura,33.43,93
Sala 04,L0404,0031C,Zoea 2,Temperatura,33.45,91
Sala 04,L0405,0031C,Zoea 2,Temperatura,33.46,92
Sala 04,L0406,0031C,Zoea 2,Temperatura,33.43,91
Sala 04,L0407,0031C,Zoea 2,Temperatura,33.43,97
Sala 04,L0408,0031C,Zoea 2,Temperatura,33.43,93
Sala 04,L0409,0031C,Zoea 2,Temperatura,33.49,95
Sala 04,L0410,0031C,Zoea 2,Temperatura,33.47,95
Sala 05,L0501,0031C,Zoea 2,Temperatura,33.41,83
