Sector,Piscina,Corrida,Estadio,Parametro,Promedio,%Supervivencia
Sala 05,L0502,0031C,Zoea 2,Temperatura,33.39,82
Sala 05,L0503,0031C,Zoea 2,Temperatura,33.44,82
Sala 05,L0504,0031C,Zoea 2,Temperatura,33.42,70
Sala 05,L0505,0031C,Zoea 2,Temperatura,33.38,74
Sala 05,L0506,0031C,Zoea 2,Temperatura,33.43,76
Sala 05,L0507,0031C,Zoea 2,Temperatura,33.39,73
Sala 05,L0508,0031C,Zoea 2,Temperatura,33.35,74
Sala 05,L0509,0031C,Zoea 2,Temperatura,33.38,74
Sala 05,L0510,0031C,Zoea 2,Temperatura,33.43,73
Sala 04,L0401,0032C,Zoea 2,Temperatura,31.12,81
Sala 04,L0402,0032C,Zoea 2,Temperatura,31.10,81
Sala 04,L0403,0032C,Zoea 2,Temperatura,33.37,83
Sala 04,L0404,0032C,Zoea 2,Temperatura,33.38,86
Sala 04,L0405,0032C,Zoea 2,Temperatura,32.20,85
Sala 04,L0406,0032C,Zoea 2,Temperatura,33.43,88
Sala 04,L0407,0032C,Zoea 2,Temperatura,33.41,88
Sala 04,L0408,0032C,Zoea 2,Temperatura,33.42,84
Sala 04,L0409,0032C,Zoea 2,Temperatura,33.43,86
Sala 04,L0410,0032C,Zoea 2,Temperatura,33.42,89
Sala 05,L0501,0032C,Zoea 2,Temperatura,33.38,78
Sala 05,L0502,0032C,Zoea 2,Temperatura,33.44,79
Sala 05,L0503,0032C,Zoea 2,Temperatura,33.45,78
Sala 05,L0504,0032C,Zoea 2,Temperatura,33.43,78
Sala 05,L0505,0032C,Zoea 2,Temperatura,33.41,74
Sala 05,L0506,0032C,Zoea 2,Temperatura,33.38,75
Sala 05,L0507,0032C,Zoea 2,Temperatura,33.45,75
Sala 05,L0508,0032C,Zoea 2,Temperatura,33.43,73
Sala 05,L0509,0032C,Zoea 2,Temperatura,33.42,74
Sala 07,L0701,0032C,Zoea 2,Temperatura,33.39,82
Sala 07,L0702,0032C,Zoea 2,Temperatura,33.50,82
Sala 07,L0703,0032C,Zoea 2,Temperatura,33.28,82
Sala 07,L0704,0032C,Zoea 2,Temperatura,33.32,82
Sala 07,L0705,0032C,Zoea 2,Temperatura,33.56,81
Sala 07,L0706,0032C,Zoea 2,Temperatura,33.51,79
Sala 07,L0707,0032C,Zoea 2,Temperatura,33.43,76
Sala 07,L0708,0032C,Zoea 2,Temperatura,33.54,79
Sala 07,L0709,0032C,Zoea 2,Temperatura,33.32,78
Sala 07,L0710,0032C,Zoea 2,Temperatura,33.53,79
Sala 07,L0711,0032C,Zoea 2,Temperatura,33.49,77
Sala 07,L0712,0032C,Zoea 2,Temperatura,33.54,77
Sala 07,L0713,0032C,Zoea 2,Temperatura,33.52,77
Sala 07,L0714,0032C,Zoea 2,Temperatura,33.47,73
Sala 04,L0401,0033C,Zoea 2,Temperatura,33.29,89
Sala 04,L0402,0033C,Zoea 2,Temperatura,33.29,89
Sala 04,L0403,0033C,Zoea 2,Temperatura,33.28,90
Sala 04,L0404,0033C,Zoea 2,Temperatura,33.28,89
Sala 04,L0405,0033C,Zoea 2,Temperatura,33.29,84
Sala 04,L0406,0033C,Zoea 2,Temperatura,33.24,86
Sala 04,L0407,0033C,Zoea 2,Temperatura,33.28,86
Sala 04,L0408,0033C,Zoea 2,Temperatura,33.28,87
Sala 04,L0409,0033C,Zoea 2,Temperatura,33.28,86
Sala 04,L0410,0033C,Zoea 2,Temperatura,33.32,86
Sala 05,L0501,0033C,Zoea 2,Temperatura,33.41,84
Sala 05,L0502,0033C,Zoea 2,Temperatura,33.41,86
Sala 05,L0503,0033C,Zoea 2,Temperatura,33.38,86
Sala 05,L0504,0033C,Zoea 2,Temperatura,33.43,92
Sala 05,L0505,0033C,Zoea 2,Temperatura,33.43,89
Sala 05,L0506,0033C,Zoea 2,Temperatura,33.41,92
Sala 05,L0507,0033C,Zoea 2,Temperatura,33.33,89
Sala 05,L0508,0033C,Zoea 2,Temperatura,33.31,85
Sala 05,L0509,0033C,Zoea 2,Temperatura,33.31,91
Sala 05,L0510,0033C,Zoea 2,Temperatura,33.27,86
Sala 07,L0701,0033C,Zoea 2,Temperatura,33.31,67
Sala 07,L0702,0033C,Zoea 2,Temperatura,33.34,69
Sala 07,L0703,0033C,Zoea 2,Temperatura,33.46,66
Sala 07,L0704,0033C,Zoea 2,Temperatura,33.44,69
Sala 07,L0705,0033C,Zoea 2,Temperatura,33.31,59
Sala 07,L0706,0033C,Zoea 2,Temperatura,33.30,56
Sala 07,L0707,0033C,Zoea 2,Temperatura,33.28,67
Sala 07,L0708,0033C,Zoea 2,Temperatura,33.42,61
Sala 07,L0709,0033C,Zoea 2,Temperatura,33.40,64
Sala 07,L0710,0033C,Zoea 2,Temperatura,33.33,64
Sala 07,L0711,0033C,Zoea 2,Temperatura,33.33,64
Sala 07,L0712,0033C,Zoea 2,Temperatura,33.50,62
Sala 10,L1008,0033C,Zoea 2,Temperatura,33.46,66
Sala 10,L1009,0033C,Zoea 2,Temperatura,33.44,68
Sala 10,L1010,0033C,Zoea 2,Temperatura,33.43,66
Sala 10,L1011,0033C,Zoea 2,Temperatura,33.42,66
Sala 10,L1012,0033C,Zoea 2,Temperatura,33.42,68
Sala 10,L1013,0033C,Zoea 2,Temperatura,33.42,60
Sala 10,L1014,0033C,Zoea 2,Temperatura,33.41,56
Sala 05,L0501,0034C,Zoea 2,Temperatura,33.32,91
Sala 05,L0502,0034C,Zoea 2,Temperatura,33.41,96
Sala 05,L0503,0034C,Zoea 2,Temperatura,33.41,92
Sala 05,L0504,0034C,Zoea 2,Temperatura,33.43,92
Sala 05,L0505,0034C,Zoea 2,Temperatura,33.43,89
Sala 05,L0506,0034C,Zoea 2,Temperatura,33.38,87
Sala 05,L0507,0034C,Zoea 2,Temperatura,33.38,87
Sala 05,L0508,0034C,Zoea 2,Temperatura,33.39,91
Sala 05,L0509,0034C,Zoea 2,Temperatura,33.39,92
Sala 05,L0510,0034C,Zoea 2,Temperatura,33.39,88
Sala 07,L0701,0034C,Zoea 2,Temperatura,32.78,76
Sala 07,L0702,0034C,Zoea 2,Temperatura,32.88,71
Sala 07,L0703,0034C,Zoea 2,Temperatura,32.89,80
Sala 07,L0704,0034C,Zoea 2,Temperatura,32.87,71
Sala 07,L0705,0034C,Zoea 2,Temperatura,32.91,72
Sala 07,L0706,0034C,Zoea 2,Temperatura,32.98,72
Sala 07,L0707,0034C,Zoea 2,Temperatura,32.96,77
Sala 07,L0708,0034C,Zoea 2,Temperatura,33.48,70
Sala 07,L0709,0034C,Zoea 2,Temperatura,33.43,68
Sala 07,L0710,0034C,Zoea 2,Temperatura,33.45,71
Sala 07,L0711,0034C,Zoea 2,Temperatura,33.32,73
Sala 07,L0712,0034C,Zoea 2,Temperatura,33.46,73
Sala 07,L0713,0034C,Zoea 2,Temperatura,33.41,64
Sala 07,L0714,0034C,Zoea 2,Temperatura,32.99,73
Sala 05,L0501,0035C,Zoea 2,Temperatura,33.38,92
Sala 05,L0502,0035C,Zoea 2,Temperatura,33.39,90
Sala 05,L0503,0035C,Zoea 2,Temperatura,33.41,86
Sala 05,L0504,0035C,Zoea 2,Temperatura,33.41,89
Sala 05,L0505,0035C,Zoea 2,Temperatura,33.40,63
Sala 05,L0506,0035C,Zoea 2,Temperatura,33.38,70
Sala 05,L0507,0035C,Zoea 2,Temperatura,33.40,70
Sala 05,L0508,0035C,Zoea 2,Temperatura,33.42,73
Sala 05,L0509,0035C,Zoea 2,Temperatura,33.39,76
Sala 05,L0510,0035C,Zoea 2,Temperatura,33.39,71
Sala 07,L0701,0035C,Zoea 2,Temperatura,33.43,82
Sala 07,L0702,0035C,Zoea 2,Temperatura,33.38,82
Sala 07,L0703,0035C,Zoea 2,Temperatura,33.35,83
Sala 07,L0704,0035C,Zoea 2,Temperatura,33.38,80
Sala 07,L0705,0035C,Zoea 2,Temperatura,33.27,78
Sala 07,L0706,0035C,Zoea 2,Temperatura,33.43,81
Sala 07,L0707,0035C,Zoea 2,Temperatura,33.48,81
Sala 07,L0708,0035C,Zoea 2,Temperatura,33.53,81
Sala 07,L0709,0035C,Zoea 2,Temperatura,33.61,81
Sala 07,L0710,0035C,Zoea 2,Temperatura,33.50,61
Sala 07,L0711,0035C,Zoea 2,Temperatura,33.51,64
Sala 07,L0712,0035C,Zoea 2,Temperatura,33.43,70
Sala 07,L0713,0035C,Zoea 2,Temperatura,33.45,82
Sala 07,L0714,0035C,Zoea 2,Temperatura,36.77,82
Sala 08,L0801,0035C,Zoea 2,Temperatura,32.53,78
Sala 08,L0802,0035C,Zoea 2,Temperatura,32.86,73
Sala 08,L0803,0035C,Zoea 2,Temperatura,32.50,81
Sala 08,L0804,0035C,Zoea 2,Temperatura,32.41,67
Sala 08,L0805,0035C,Zoea 2,Temperatura,32.54,75
Sala 08,L0806,0035C,Zoea 2,Temperatura,32.50,75
Sala 08,L0807,0035C,Zoea 2,Temperatura,32.05,85
Sala 08,L0808,0035C,Zoea 2,Temperatura,33.05,73
Sala 08,L0809,0035C,Zoea 2,Temperatura,33.03,74
Sala 08,L0810,0035C,Zoea 2,Temperatura,33.57,71
Sala 08,L0811,0035C,Zoea 2,Temperatura,33.03,72
Sala 08,L0812,0035C,Zoea 2,Temperatura,32.98,66
Sala 08,L0813,0035C,Zoea 2,Temperatura,32.38,73
Sala 08,L0814,0035C,Zoea 2,Temperatura,32.18,68
Sala 10,L1001,0035C,Zoea 2,Temperatura,33.00,70
Sala 10,L1002,0035C,Zoea 2,Temperatura,33.00,70
Sala 10,L1003,0035C,Zoea 2,Temperatura,33.00,69
Sala 10,L1004,0035C,Zoea 2,Temperatura,33.00,67
Sala 11,L1101,0035C,Zoea 2,Temperatura,33.91,67
Sala 11,L1102,0035C,Zoea 2,Temperatura,33.90,69
Sala 11,L1103,0035C,Zoea 2,Temperatura,33.93,70
Sala 11,L1104,0035C,Zoea 2,Temperatura,33.94,61
Sala 11,L1105,0035C,Zoea 2,Temperatura,33.89,66
Sala 11,L1106,0035C,Zoea 2,Temperatura,33.91,59
Sala 11,L1107,0035C,Zoea 2,Temperatura,33.92,60
Sala 11,L1108,0035C,Zoea 2,Temperatura,33.83,61
Sala 11,L1109,0035C,Zoea 2,Temperatura,33.86,64
Sala 11,L1110,0035C,Zoea 2,Temperatura,33.76,65
Sala 11,L1111,0035C,Zoea 2,Temperatura,33.79,59
Sala 11,L1112,0035C,Zoea 2,Temperatura,33.92,64
Sala 11,L1113,0035C,Zoea 2,Temperatura,33.93,63
Sala 11,L1114,0035C,Zoea 2,Temperatura,33.93,75
Sala 02,L0202,0036C,Zoea 2,Temperatura,33.27,75
Sala 02,L0203,0036C,Zoea 2,Temperatura,33.17,62
Sala 02,L0204,0036C,Zoea 2,Temperatura,33.19,62
Sala 02,L0205,0036C,Zoea 2,Temperatura,33.08,68
Sala 02,L0206,0036C,Zoea 2,Temperatura,33.08,72
Sala 02,L0207,0036C,Zoea 2,Temperatura,33.23,70
Sala 02,L0208,0036C,Zoea 2,Temperatura,33.28,78
Sala 02,L0209,0036C,Zoea 2,Temperatura,33.22,61
Sala 02,L0210,0036C,Zoea 2,Temperatura,33.27,62
Sala 03,L0301,0036C,Zoea 2,Temperatura,33.88,80
Sala 03,L0302,0036C,Zoea 2,Temperatura,33.78,77
Sala 03,L0303,0036C,Zoea 2,Temperatura,33.81,77
Sala 03,L0304,0036C,Zoea 2,Temperatura,33.80,77
Sala 03,L0305,0036C,Zoea 2,Temperatura,33.83,78
Sala 03,L0306,0036C,Zoea 2,Temperatura,33.80,78
Sala 03,L0307,0036C,Zoea 2,Temperatura,33.95,79
Sala 03,L0308,0036C,Zoea 2,Temperatura,33.84,78
Sala 03,L0309,0036C,Zoea 2,Temperatura,33.84,79
Sala 03,L0310,0036C,Zoea 2,Temperatura,33.93,77
Sala 04,L0401,0036C,Zoea 2,Temperatura,33.36,93
Sala 04,L0402,0036C,Zoea 2,Temperatura,33.36,93
Sala 04,L0405,0036C,Zoea 2,Temperatura,33.37,93
Sala 04,L0406,0036C,Zoea 2,Temperatura,33.37,92
Sala 04,L0407,0036C,Zoea 2,Temperatura,33.38,93
Sala 04,L0408,0036C,Zoea 2,Temperatura,33.29,93
Sala 04,L0409,0036C,Zoea 2,Temperatura,33.37,77
Sala 04,L0410,0036C,Zoea 2,Temperatura,33.36,80
Sala 07,L0701,0036C,Zoea 2,Temperatura,33.55,73
Sala 07,L0702,0036C,Zoea 2,Temperatura,33.60,73
Sala 07,L0703,0036C,Zoea 2,Temperatura,33.54,73
Sala 07,L0704,0036C,Zoea 2,Temperatura,33.45,75
Sala 07,L0705,0036C,Zoea 2,Temperatura,33.55,70
Sala 07,L0706,0036C,Zoea 2,Temperatura,33.42,63
Sala 07,L0707,0036C,Zoea 2,Temperatura,33.49,68
Sala 07,L0708,0036C,Zoea 2,Temperatura,33.48,62
Sala 07,L0709,0036C,Zoea 2,Temperatura,33.48,63
Sala 07,L0710,0036C,Zoea 2,Temperatura,33.42,69
Sala 07,L0711,0036C,Zoea 2,Temperatura,33.45,69
Sala 07,L0712,0036C,Zoea 2,Temperatura,33.46,72
Sala 07,L0713,0036C,Zoea 2,Temperatura,33.38,65
Sala 07,L0714,0036C,Zoea 2,Temperatura,33.42,70
Sala 08,L0801,0036C,Zoea 2,Temperatura,33.47,72
Sala 08,L0802,0036C,Zoea 2,Temperatura,33.26,72
Sala 08,L0803,0036C,Zoea 2,Temperatura,33.39,65
Sala 08,L0804,0036C,Zoea 2,Temperatura,32.87,75
Sala 08,L0805,0036C,Zoea 2,Temperatura,32.49,70
Sala 08,L0806,0036C,Zoea 2,Temperatura,32.24,82
Sala 08,L0807,0036C,Zoea 2,Temperatura,31.21,73
Sala 08,L0808,0036C,Zoea 2,Temperatura,33.43,61
Sala 08,L0809,0036C,Zoea 2,Temperatura,33.43,67
Sala 08,L0810,0036C,Zoea 2,Temperatura,33.00,61
Sala 08,L0811,0036C,Zoea 2,Temperatura,33.38,62
Sala 08,L0812,0036C,Zoea 2,Temperatura,33.13,62
Sala 08,L0813,0036C,Zoea 2,Temperatura,33.14,62
Sala 08,L0814,0036C,Zoea 2,Temperatura,33.23,64
Sala 10,L1001,0036C,Zoea 2,Temperatura,33.00,69
Sala 10,L1002,0036C,Zoea 2,Temperatura,33.00,69
Sala 10,L1003,0036C,Zoea 2,Temperatura,33.00,68
Sala 10,L1004,0036C,Zoea 2,Temperatura,33.00,66
Sala 10,L1005,0036C,Zoea 2,Temperatura,33.00,70
Sala 10,L1006,0036C,Zoea 2,Temperatura,33.00,61
Sala 10,L1007,0036C,Zoea 2,Temperatura,33.00,61
Sala 10,L1008,0036C,Zoea 2,Temperatura,33.00,60
Sala 10,L1009,0036C,Zoea 2,Temperatura,33.00,60
Sala 10,L1010,0036C,Zoea 2,Temperatura,33.01,60
Sala 10,L1011,0036C,Zoea 2,Temperatura,33.01,62
Sala 10,L1012,0036C,Zoea 2,Temperatura,33.01,62
Sala 10,L1013,0036C,Zoea 2,Temperatura,33.01,64
Sala 10,L1014,0036C,Zoea 2,Temperatura,33.01,71
Sala 11,L1101,0036C,Zoea 2,Temperatura,33.78,67
Sala 11,L1102,0036C,Zoea 2,Temperatura,33.93,69
Sala 11,L1103,0036C,Zoea 2,Temperatura,33.94,63
Sala 11,L1104,0036C,Zoea 2,Temperatura,33.95,61
Sala 11,L1105,0036C,Zoea 2,Temperatura,33.93,60
Sala 11,L1106,0036C,Zoea 2,Temperatura,33.92,65
Sala 11,L1107,0036C,Zoea 2,Temperatura,33.68,65
Sala 11,L1108,0036C,Zoea 2,Temperatura,33.96,63
Sala 11,L1109,0036C,Zoea 2,Temperatura,33.91,63
Sala 11,L1110,0036C,Zoea 2,Temperatura,33.89,64
Sala 11,L1111,0036C,Zoea 2,Temperatura,33.88,64
Sala 11,L1112,0036C,Zoea 2,Temperatura,33.96,61
Sala 11,L1113,0036C,Zoea 2,Temperatura,33.93,75
Sala 11,L1114,0036C,Zoea 2,Temperatura,33.96,80
Sala 02,L0202,0037C,Zoea 2,Temperatura,33.06,80
Sala 02,L0203,0037C,Zoea 2,Temperatura,33.04,78
Sala 02,L0204,0037C,Zoea 2,Temperatura,33.05,73
Sala 02,L0205,0037C,Zoea 2,Temperatura,33.09,76
Sala 02,L0206,0037C,Zoea 2,Temperatura,33.10,78
Sala 02,L0207,0037C,Zoea 2,Temperatura,33.08,80
Sala 02,L0208,0037C,Zoea 2,Temperatura,33.08,78
Sala 02,L0209,0037C,Zoea 2,Temperatura,33.05,76
Sala 02,L0210,0037C,Zoea 2,Temperatura,33.07,80
Sala 04,L0401,0037C,Zoea 2,Temperatura,33.48,88
Sala 04,L0402,0037C,Zoea 2,Temperatura,33.50,87
Sala 04,L0403,0037C,Zoea 2,Temperatura,33.49,85
Sala 04,L0404,0037C,Zoea 2,Temperatura,33.49,75
Sala 04,L0405,0037C,Zoea 2,Temperatura,33.50,83
Sala 04,L0406,0037C,Zoea 2,Temperatura,33.48,85
Sala 04,L0407,0037C,Zoea 2,Temperatura,33.51,85
Sala 04,L0408,0037C,Zoea 2,Temperatura,33.50,87
Sala 04,L0409,0037C,Zoea 2,Temperatura,33.50,87
Sala 05,L0501,0037C,Zoea 2,Temperatura,33.33,85
Sala 05,L0502,0037C,Zoea 2,Temperatura,33.35,85
Sala 05,L0503,0037C,Zoea 2,Temperatura,33.36,87
Sala 05,L0504,0037C,Zoea 2,Temperatura,33.40,85
Sala 05,L0505,0037C,Zoea 2,Temperatura,33.40,86
Sala 05,L0506,0037C,Zoea 2,Temperatura,33.26,87
Sala 05,L0507,0037C,Zoea 2,Temperatura,33.28,87
Sala 05,L0508,0037C,Zoea 2,Temperatura,33.28,85
Sala 05,L0509,0037C,Zoea 2,Temperatura,33.28,83
Sala 05,L0510,0037C,Zoea 2,Temperatura,33.28,85
Sala 06,L0601,0037C,Zoea 2,Temperatura,33.54,71
Sala 06,L0602,0037C,Zoea 2,Temperatura,33.59,68
Sala 06,L0603,0037C,Zoea 2,Temperatura,33.48,69
Sala 06,L0604,0037C,Zoea 2,Temperatura,33.40,70
Sala 06,L0605,0037C,Zoea 2,Temperatura,33.51,67
Sala 06,L0606,0037C,Zoea 2,Temperatura,33.44,75
Sala 06,L0607,0037C,Zoea 2,Temperatura,33.55,74
Sala 06,L0608,0037C,Zoea 2,Temperatura,33.53,75
Sala 06,L0609,0037C,Zoea 2,Temperatura,33.53,74
Sala 06,L0610,0037C,Zoea 2,Temperatura,33.58,74
Sala 06,L0611,0037C,Zoea 2,Temperatura,33.58,75
Sala 06,L0612,0037C,Zoea 2,Temperatura,33.61,69
Sala 06,L0613,0037C,Zoea 2,Temperatura,33.63,78
Sala 06,L0614,0037C,Zoea 2,Temperatura,31.00,78
Sala 07,L0701,0037C,Zoea 2,Temperatura,33.38,78
Sala 07,L0702,0037C,Zoea 2,Temperatura,33.39,78
Sala 07,L0703,0037C,Zoea 2,Temperatura,33.40,79
Sala 07,L0704,0037C,Zoea 2,Temperatura,33.42,78
Sala 07,L0705,0037C,Zoea 2,Temperatura,33.41,78
Sala 07,L0706,0037C,Zoea 2,Temperatura,33.42,75
Sala 07,L0707,0037C,Zoea 2,Temperatura,33.43,75
Sala 07,L0708,0037C,Zoea 2,Temperatura,33.43,77
Sala 07,L0709,0037C,Zoea 2,Temperatura,33.42,79
Sala 07,L0710,0037C,Zoea 2,Temperatura,33.41,75
Sala 07,L0711,0037C,Zoea 2,Temperatura,33.40,75
Sala 07,L0712,0037C,Zoea 2,Temperatura,33.39,77
Sala 07,L0713,0037C,Zoea 2,Temperatura,33.41,75
Sala 07,L0714,0037C,Zoea 2,Temperatura,33.42,73
Sala 09,L0901,0037C,Zoea 2,Temperatura,33.82,67
Sala 09,L0902,0037C,Zoea 2,Temperatura,33.85,67
Sala 09,L0903,0037C,Zoea 2,Temperatura,33.86,66
Sala 09,L0904,0037C,Zoea 2,Temperatura,33.88,65
Sala 09,L0905,0037C,Zoea 2,Temperatura,33.84,66
Sala 09,L0906,0037C,Zoea 2,Temperatura,33.83,70
Sala 09,L0907,0037C,Zoea 2,Temperatura,33.85,71
Sala 09,L0908,0037C,Zoea 2,Temperatura,33.62,71
Sala 09,L0909,0037C,Zoea 2,Temperatura,33.74,70
Sala 09,L0910,0037C,Zoea 2,Temperatura,33.83,68
Sala 09,L0911,0037C,Zoea 2,Temperatura,33.86,68
Sala 09,L0912,0037C,Zoea 2,Temperatura,33.80,68
Sala 09,L0913,0037C,Zoea 2,Temperatura,33.82,69
Sala 09,L0914,0037C,Zoea 2,Temperatura,33.85,71
Sala 10,L1001,0037C,Zoea 2,Temperatura,33.44,71
Sala 10,L1002,0037C,Zoea 2,Temperatura,33.44,68
Sala 10,L1003,0037C,Zoea 2,Temperatura,33.44,69
Sala 10,L1004,0037C,Zoea 2,Temperatura,33.44,62
Sala 10,L1005,0037C,Zoea 2,Temperatura,33.44,63
Sala 10,L1006,0037C,Zoea 2,Temperatura,33.44,69
Sala 10,L1007,0037C,Zoea 2,Temperatura,33.44,72
Sala 10,L1008,0037C,Zoea 2,Temperatura,33.44,69
Sala 10,L1009,0037C,Zoea 2,Temperatura,33.44,69
Sala 10,L1010,0037C,Zoea 2,Temperatura,33.36,69
Sala 10,L1011,0037C,Zoea 2,Temperatura,33.36,69
Sala 10,L1012,0037C,Zoea 2,Temperatura,33.36,72
Sala 10,L1013,0037C,Zoea 2,Temperatura,33.36,62
Sala 10,L1014,0037C,Zoea 2,Temperatura,33.36,64
Sala 11,L1101,0037C,Zoea 2,Temperatura,33.75,63
Sala 11,L1102,0037C,Zoea 2,Temperatura,33.75,63
Sala 11,L1103,0037C,Zoea 2,Temperatura,33.75,62
Sala 11,L1104,0037C,Zoea 2,Temperatura,33.74,62
Sala 11,L1105,0037C,Zoea 2,Temperatura,33.75,60
Sala 11,L1106,0037C,Zoea 2,Temperatura,33.74,62
Sala 11,L1107,0037C,Zoea 2,Temperatura,33.73,60
Sala 11,L1108,0037C,Zoea 2,Temperatura,33.74,58
Sala 11,L1109,0037C,Zoea 2,Temperatura,33.73,56
Sala 11,L1110,0037C,Zoea 2,Temperatura,33.66,56
Sala 11,L1111,0037C,Zoea 2,Temperatura,33.77,61
Sala 11,L1112,0037C,Zoea 2,Temperatura,33.79,61
Sala 06,L0613,0051C,Zoea 2,Temperatura,33.24,60
Sala 06,L0614,0051C,Zoea 2,Temperatura,33.24,59
Sala 06,L0613,0052C,Zoea 2,Temperatura,33.35,68
Sala 06,L0614,0052C,Zoea 2,Temperatura,33.34,68
Sala 09,L0913,0052C,Zoea 2,Temperatura,33.58,38
Sala 09,L0914,0052C,Zoea 2,Temperatura,33.69,51
Sala 04,L0401,0028C,Zoea 3,Temperatura,33.48,75
Sala 04,L0402,0028C,Zoea 3,Temperatura,33.47,76
Sala 04,L0403,0028C,Zoea 3,Temperatura,33.50,75
Sala 04,L0404,0028C,Zoea 3,Temperatura,33.43,78
Sala 04,L0405,0028C,Zoea 3,Temperatura,33.48,76
Sala 04,L0406,0028C,Zoea 3,Temperatura,33.49,76
Sala 04,L0407,0028C,Zoea 3,Temperatura,33.48,73
Sala 04,L0408,0028C,Zoea 3,Temperatura,33.46,75
Sala 04,L0409,0028C,Zoea 3,Temperatura,33.53,75
Sala 04,L0410,0028C,Zoea 3,Temperatura,33.48,75
Sala 04,L0401,0029C,Zoea 3,Temperatura,33.53,73
Sala 04,L0402,0029C,Zoea 3,Temperatura,33.55,70
Sala 04,L0403,0029C,Zoea 3,Temperatura,33.52,73
Sala 04,L0404,0029C,Zoea 3,Temperatura,33.50,71
Sala 04,L0405,0029C,Zoea 3,Temperatura,33.48,74
Sala 04,L0406,0029C,Zoea 3,Temperatura,33.51,74
Sala 04,L0407,0029C,Zoea 3,Temperatura,33.53,73
Sala 04,L0408,0029C,Zoea 3,Temperatura,33.51,75
Sala 04,L0409,0029C,Zoea 3,Temperatura,33.51,70
Sala 04,L0410,0029C,Zoea 3,Temperatura,33.54,70
Sala 04,L0401,0030C,Zoea 3,Temperatura,33.54,71
Sala 04,L0402,0030C,Zoea 3,Temperatura,33.51,66
Sala 04,L0403,0030C,Zoea 3,Temperatura,33.53,61
Sala 04,L0404,0030C,Zoea 3,Temperatura,33.53,71
Sala 04,L0405,0030C,Zoea 3,Temperatura,33.50,76
Sala 04,L0406,0030C,Zoea 3,Temperatura,33.53,76
Sala 04,L0407,0030C,Zoea 3,Temperatura,33.55,76
Sala 04,L0408,0030C,Zoea 3,Temperatura,33.55,73
Sala 04,L0409,0030C,Zoea 3,Temperatura,33.51,75
Sala 04,L0410,0030C,Zoea 3,Temperatura,33.57,73
Sala 05,L0501,0030C,Zoea 3,Temperatura,33.37,69
Sala 05,L0502,0030C,Zoea 3,Temperatura,33.34,76
